time_stamp, elapsed_time, camera_id, face_count, avg_FEQ, person1, person2, person3, person4, person5, person6, person7, person8, person9
2018-06-02-00:57:18.249, 9.273319, 4, 1, 0.08122774958610535, 0.08122774958610535
2018-06-02-00:57:18.346, 9.37024, 4, 1, 0.2120688110589981, 0.2120688110589981
2018-06-02-00:57:18.478, 9.503016, 4, 1, 0.05480259656906128, 0.05480259656906128
2018-06-02-00:57:18.558, 9.582595, 4, 1, 0.014728613197803497, 0.014728613197803497
2018-06-02-00:57:18.688, 9.712767, 4, 1, 0.11899800598621368, 0.11899800598621368
2018-06-02-00:57:18.788, 9.812149, 4, 1, 0.026708465069532394, 0.026708465069532394
2018-06-02-00:57:18.889, 9.913339, 4, 1, 0.024191485717892647, 0.024191485717892647
2018-06-02-00:57:18.985, 10.009674, 4, 1, 0.026355354115366936, 0.026355354115366936
2018-06-02-00:57:19.090, 10.114925, 4, 1, 0.02498779445886612, 0.02498779445886612
2018-06-02-00:57:19.201, 10.22602, 4, 1, 0.044265877455472946, 0.044265877455472946
2018-06-02-00:57:19.279, 10.303478, 4, 1, 0.03803509101271629, 0.03803509101271629
2018-06-02-00:57:19.409, 10.433177, 4, 1, 0.04232458770275116, 0.04232458770275116
2018-06-02-00:57:19.516, 10.540808, 4, 1, 0.011915021575987339, 0.011915021575987339
2018-06-02-00:57:19.620, 10.644261, 4, 1, 0.02132808044552803, 0.02132808044552803
2018-06-02-00:57:19.719, 10.743353, 4, 1, 0.020410308614373207, 0.020410308614373207
2018-06-02-00:57:19.830, 10.854989, 4, 1, 0.06560483574867249, 0.06560483574867249
2018-06-02-00:57:19.929, 10.953293, 4, 1, 0.031143832951784134, 0.031143832951784134
2018-06-02-00:57:20.025, 11.049623, 4, 1, 0.02630528248846531, 0.02630528248846531
2018-06-02-00:57:20.129, 11.153342, 4, 1, 0.017176710069179535, 0.017176710069179535
2018-06-02-00:57:20.227, 11.251733, 4, 1, 0.012970387004315853, 0.012970387004315853
2018-06-02-00:57:20.326, 11.350837, 4, 1, 0.020371295511722565, 0.020371295511722565
2018-06-02-00:57:20.431, 11.456048, 4, 1, 0.005343256518244743, 0.005343256518244743
2018-06-02-00:57:20.539, 11.563818, 4, 1, 0.5974904298782349, 0.5974904298782349
2018-06-02-00:57:20.637, 11.661817, 4, 1, 0.13614831864833832, 0.13614831864833832
2018-06-02-00:57:20.737, 11.761773, 4, 1, 0.02124669961631298, 0.02124669961631298
2018-06-02-00:57:20.839, 11.863155, 4, 1, 0.7196792364120483, 0.7196792364120483
2018-06-02-00:57:20.968, 11.992881, 4, 1, 0.030271869152784348, 0.030271869152784348
2018-06-02-00:57:21.069, 12.093577, 4, 1, 0.022933565080165863, 0.022933565080165863
2018-06-02-00:57:21.165, 12.189727, 4, 1, 0.043042849749326706, 0.043042849749326706
2018-06-02-00:57:21.268, 12.292785, 4, 1, 0.04484790563583374, 0.04484790563583374
2018-06-02-00:57:21.369, 12.393145, 4, 1, 0.05613277852535248, 0.05613277852535248
2018-06-02-00:57:21.468, 12.492922, 4, 1, 0.029591374099254608, 0.029591374099254608
2018-06-02-00:57:21.568, 12.592841, 4, 1, 0.10669060051441193, 0.10669060051441193
2018-06-02-00:57:21.669, 12.69344, 4, 1, 0.012383785098791122, 0.012383785098791122
2018-06-02-00:57:21.767, 12.791713, 4, 1, 0.021409772336483, 0.021409772336483
2018-06-02-00:57:21.867, 12.891125, 4, 1, 0.09467770159244537, 0.09467770159244537
2018-06-02-00:57:21.999, 13.023155, 4, 1, 0.012920472770929337, 0.012920472770929337
2018-06-02-00:57:22.095, 13.119789, 4, 1, 0.07654563337564468, 0.07654563337564468
2018-06-02-00:57:22.198, 13.222917, 4, 1, 0.22953520715236664, 0.22953520715236664
2018-06-02-00:57:22.299, 13.323255, 4, 1, 0.055720288306474686, 0.055720288306474686
2018-06-02-00:57:22.398, 13.422745, 4, 1, 0.03547750040888786, 0.03547750040888786
2018-06-02-00:57:22.500, 13.524788, 4, 1, 0.04177388176321983, 0.04177388176321983
2018-06-02-00:57:22.598, 13.622914, 4, 1, 0.01897803694009781, 0.01897803694009781
2018-06-02-00:57:22.698, 13.722757, 4, 1, 0.008745182305574417, 0.008745182305574417
2018-06-02-00:57:22.828, 13.852672, 4, 1, 0.0077255344949662685, 0.0077255344949662685
2018-06-02-00:57:22.928, 13.952715, 4, 1, 0.02898062951862812, 0.02898062951862812
2018-06-02-00:57:23.028, 14.052496, 4, 1, 0.016029145568609238, 0.016029145568609238
2018-06-02-00:57:23.128, 14.152624, 4, 1, 0.036356665194034576, 0.036356665194034576
2018-06-02-00:57:23.229, 14.253343, 4, 1, 0.01971912756562233, 0.01971912756562233
2018-06-02-00:57:23.325, 14.349493, 4, 1, 0.01572399027645588, 0.01572399027645588
2018-06-02-00:57:23.428, 14.452239, 4, 1, 0.03403615206480026, 0.03403615206480026
2018-06-02-00:57:23.559, 14.583202, 4, 1, 0.009936419315636158, 0.009936419315636158
2018-06-02-00:57:23.655, 14.67958, 4, 1, 0.04858620837330818, 0.04858620837330818
2018-06-02-00:57:23.758, 14.782062, 4, 1, 0.01890544779598713, 0.01890544779598713
2018-06-02-00:57:23.859, 14.883063, 4, 1, 0.01484241709113121, 0.01484241709113121
2018-06-02-00:57:23.955, 14.979654, 4, 1, 0.007665874436497688, 0.007665874436497688
2018-06-02-00:57:24.058, 15.082264, 4, 1, 0.018404891714453697, 0.018404891714453697
2018-06-02-00:57:24.189, 15.213844, 4, 1, 0.09252365678548813, 0.09252365678548813
2018-06-02-00:57:24.288, 15.31209, 4, 1, 0.008093290030956268, 0.008093290030956268
2018-06-02-00:57:24.386, 15.410404, 4, 1, 0.026056304574012756, 0.026056304574012756
2018-06-02-00:57:24.489, 15.513166, 4, 1, 0.03416481614112854, 0.03416481614112854
2018-06-02-00:57:24.587, 15.611839, 4, 1, 0.0928521603345871, 0.0928521603345871
2018-06-02-00:57:24.688, 15.712687, 4, 1, 0.07198163121938705, 0.07198163121938705
2018-06-02-00:57:24.789, 15.813701, 4, 1, 0.06536578387022018, 0.06536578387022018
2018-06-02-00:57:24.888, 15.912789, 4, 1, 0.007431773468852043, 0.007431773468852043
2018-06-02-00:57:24.988, 16.012205, 4, 1, 0.14092634618282318, 0.14092634618282318
2018-06-02-00:57:25.119, 16.143099, 4, 1, 0.03919513151049614, 0.03919513151049614
2018-06-02-00:57:25.218, 16.242642, 4, 1, 0.0247509703040123, 0.0247509703040123
2018-06-02-00:57:25.315, 16.339776, 4, 1, 0.10393038392066956, 0.10393038392066956
2018-06-02-00:57:25.418, 16.44302, 4, 1, 0.024516334757208824, 0.024516334757208824
2018-06-02-00:57:25.518, 16.542223, 4, 1, 0.08314291387796402, 0.08314291387796402
2018-06-02-00:57:25.615, 16.63977, 4, 1, 0.006877107545733452, 0.006877107545733452
2018-06-02-00:57:25.749, 16.773273, 4, 1, 0.01711089164018631, 0.01711089164018631
2018-06-02-00:57:25.847, 16.871697, 4, 1, 0.005426943302154541, 0.005426943302154541
2018-06-02-00:57:25.946, 16.970817, 4, 1, 0.009268013760447502, 0.009268013760447502
2018-06-02-00:57:26.049, 17.073566, 4, 1, 0.01400956604629755, 0.01400956604629755
2018-06-02-00:57:26.148, 17.172435, 4, 1, 0.02517884038388729, 0.02517884038388729
2018-06-02-00:57:26.246, 17.270252, 4, 1, 0.02665773779153824, 0.02665773779153824
2018-06-02-00:57:26.379, 17.403476, 4, 1, 0.023554332554340363, 0.023554332554340363
2018-06-02-00:57:26.476, 17.500131, 4, 1, 0.017917344346642494, 0.017917344346642494
2018-06-02-00:57:26.578, 17.60293, 4, 1, 0.006121281534433365, 0.006121281534433365
2018-06-02-00:57:26.679, 17.703805, 4, 1, 0.00970847625285387, 0.00970847625285387
2018-06-02-00:57:26.778, 17.802599, 4, 1, 0.017176710069179535, 0.017176710069179535
